# Volume points
 428.77837    1.18963   1.06130   0.65333   0.05767  -0.67182  -1.50424  -2.41997  -3.40557  -4.45130  -5.54977  -6.69520  -7.88296  -9.10923 -10.37081 -11.66503 -12.98955 -14.34237 -15.72172 -17.12606 -18.55399
 429.42445    1.18465   1.05587   0.64707   0.05046  -0.68002  -1.51345  -2.43020  -3.41683  -4.46359  -5.56309  -6.70956  -7.89835  -9.12565 -10.38828 -11.68353 -13.00908 -14.36294 -15.74333 -17.14870 -18.57767
 430.07117    1.18015   1.05080   0.64105   0.04337  -0.68823  -1.52279  -2.44068  -3.42845  -4.47636  -5.57701  -6.72463  -7.91458  -9.14303 -10.40681 -11.70321 -13.02991 -14.38492 -15.76646 -17.17298 -18.60310
 430.71854    1.17607   1.04616   0.63539   0.03656  -0.69625  -1.53205  -2.45120  -3.44025  -4.48944  -5.59139  -6.74031  -7.93155  -9.16132 -10.42641 -11.72412 -13.05215 -14.40848 -15.79135 -17.19920 -18.63065
 431.36656    1.17245   1.04197   0.63033   0.03054  -0.70325  -1.54003  -2.46016  -3.45018  -4.50034  -5.60324  -6.75311  -7.94530  -9.17600 -10.44202 -11.74066 -13.06961 -14.42686 -15.81064 -17.21939 -18.65175
 432.01523    1.16938   1.03837   0.62575   0.02483  -0.71014  -1.54814  -2.46950  -3.46078  -4.51219  -5.61637  -6.76752  -7.96099  -9.19298 -10.46030 -11.76025 -13.09050 -14.44905 -15.83414 -17.24421 -18.67788
 432.66456    1.16668   1.03509   0.62151   0.01952  -0.71656  -1.55569  -2.47820  -3.47061  -4.52318  -5.62850  -6.78079  -7.97542  -9.20855 -10.47701 -11.77810 -13.10950 -14.46920 -15.85543 -17.26664 -18.70145
 433.31453    1.16440   1.03221   0.61750   0.01422  -0.72325  -1.56380  -2.48776  -3.48165  -4.53571  -5.64254  -6.79636  -7.99252  -9.22719 -10.49721 -11.79986 -13.13282 -14.49409 -15.88190 -17.29470 -18.73111
 433.96515    1.16269   1.02990   0.61417   0.00976  -0.72887  -1.57061  -2.49577  -3.49087  -4.54614  -5.65418  -6.80921  -8.00658  -9.24247 -10.51369 -11.81755 -13.15173 -14.51421 -15.90324 -17.31725 -18.75487
 434.61642    1.16126   1.02787   0.61121   0.00578  -0.73389  -1.57668  -2.50288  -3.49901  -4.55531  -5.66437  -6.82042  -8.01880  -9.25570 -10.52793 -11.83278 -13.16795 -14.53142 -15.92143 -17.33642 -18.77501
 435.26835    1.16036   1.02633   0.60853   0.00179  -0.73926  -1.58346  -2.51109  -3.50868  -4.56645  -5.67700  -6.83453  -8.03441  -9.27282 -10.54656 -11.85293 -13.18963 -14.55463 -15.94617 -17.36270 -18.80284
 435.92092    1.15992   1.02518   0.60626  -0.00169  -0.74400  -1.58948  -2.51840  -3.51727  -4.57631  -5.68814  -6.84696  -8.04811  -9.28779 -10.56281 -11.87046 -13.20843 -14.57470 -15.96751 -17.38530 -18.82670
 436.57415    1.15990   1.02455   0.60457  -0.00457  -0.74812  -1.59485  -2.52504  -3.52519  -4.58552  -5.69863  -6.85874  -8.06118  -9.30216 -10.57847 -11.88742 -13.22668 -14.59425 -15.98836 -17.40746 -18.85016
 437.22803    1.16034   1.02427   0.60322  -0.00708  -0.75179  -1.59970  -2.53105  -3.53236  -4.59384  -5.70810  -6.86934  -8.07292  -9.31502 -10.59245 -11.90251 -13.24289 -14.61156 -16.00677 -17.42696 -18.87075
 437.88257    1.16121   1.02445   0.60222  -0.00939  -0.75548  -1.60479  -2.53757  -3.54031  -4.60324  -5.71895  -6.88166  -8.08670  -9.33026 -10.60916 -11.92070 -13.26255 -14.63270 -16.02939 -17.45106 -18.89634
