# temperature   10.000000000000000
#   -0.000000523405887    0.000851845141775   -0.515734376824996  137.664732517172382 -13665.031610649019058
 383.944590880500016    2.815454300000000
 384.544816812900024    2.859326500000000
 385.145667980600024    2.861363100000000
 385.747144709099985    2.786005800000000
 386.349247323700013    2.785740500000000
 386.951976150199982    2.756433800000000
 387.555331513700025    2.777922100000000
 388.159313740000016    2.774788500000000
 388.763923154400004    2.785209900000000
 389.369160082400015    2.819019400000000
 389.975024849399972    2.853328200000000
 390.581517781099990    2.929178000000000
 391.188639202700017    2.855952800000000
 391.796389439899997    2.918526600000000
 392.404768817999980    2.838842000000000
 393.013777662599978    2.863285500000000
 393.623416299099972    2.844974800000000
 394.233685052999988    2.787133500000000
 394.844584249799993    2.820047600000000
 395.456114214900026    2.810688800000000
 396.068275273799998    2.777570600000000
 396.681067752099977    2.780587100000000
 397.294491975100016    2.793769200000000
 397.908548268300024    2.782151200000000
 398.523236957300014    2.752627400000000
 399.138558367399980    2.770984800000000
 399.754512824199992    2.787964900000000
 400.371100653200017    2.760584000000000
 400.988322179699992    2.807389200000000
 401.606177729399974    2.753698700000000
 402.224667627600013    2.806014900000000
 402.843792199800021    2.827802300000000
 403.463551771500022    2.800890900000000
 404.083946668199985    2.774982600000000
 404.704977215399992    2.817420800000000
 405.326643738500024    2.810901700000000
 405.948946562999993    2.825725000000000
 406.571886014299992    2.768507200000000
 407.195462418100021    2.846356600000000
 407.819676099599974    2.816501200000000
 408.444527384399976    2.813255400000000
 409.070016597999995    2.829134600000000
 409.696144065900000    2.786519200000000
 410.322910113499972    2.812521500000000
 410.950315066200005    2.798624900000000
 411.578359249699986    2.816351000000000
 412.207042989199977    2.835242400000000
 412.836366610399978    2.842059600000000
 413.466330438700027    2.846405400000000
 414.096934799499991    2.872102600000000
 414.728180018399996    2.888242900000000
 415.360066420699980    2.932538900000000
 415.992594332099998    2.924524600000000
 416.625764077899987    2.958445600000000
 417.259575983599973    2.981756000000000
 417.894030374800025    3.024507100000000
 418.529127576800022    3.053896900000000
 419.164867915199977    3.099511400000000
 419.801251715399985    3.186626200000000
 420.438279302900014    3.173014000000000
 421.075951003199975    3.188025800000000
 421.714267141700020    3.241793400000000
 422.353228043999991    3.276143400000000
 422.992834035399994    3.298114100000000
 423.633085441499986    3.357584200000000
 424.273982587799992    3.409476600000000
 424.915525799600005    3.455876400000000
 425.557715402600024    3.499428500000000
 426.200551722099988    3.565691700000000
 426.844035083700021    3.595134300000000
 427.488165812799991    3.677767300000000
 428.132944234799993    3.730013100000000
 428.778370675400026    3.822611800000000
 429.424445459799983    3.867744200000000
 430.071168913699978    3.949382800000000
 430.718541362400003    4.035296200000000
 431.366563131500016    4.162780100000000
 432.015234546499983    4.207475900000000
 432.664555932700011    4.310971800000000
 433.314527615700001    4.350053300000000
 433.965149920999977    4.467275700000000
 434.616423173999976    4.594380500000000
 435.268347700200025    4.666213300000000
 435.920923824999988    4.850334300000000
 436.574151873999995    4.938847700000000
 437.228032172700011    5.150494900000000
 437.882565046399975    5.265023900000000
 438.537750820700012    5.397785800000000
 439.193589820999989    5.538765300000000
 439.850082372899976    5.738980100000000
 440.507228801700023    5.891603400000000
 441.165029432999972    6.102938700000000
 441.823484592199975    6.334145400000000
 442.482594604899987    6.582095300000000
 443.142359796400001    6.846120200000000
 443.802780492299974    7.185575300000000
 444.463857017999999    7.465578300000000
 445.125589699099976    7.804686400000000
 445.787978860900012    8.053834900000000
 446.451024829000005    8.306235300000001
 447.114727928700006    9.262641000000000
 447.779088485700015    9.011902200000000
 448.444106825400013    9.345334200000000
 449.109783273199980    9.868259600000000
 449.776118154699986   10.254400199999999
 450.443111795200025   10.831635000000000
 451.110764520399982   11.330860299999999
 451.779076655499978   11.851301599999999
 452.448048526200012   12.508314900000000
 453.117680457900008   13.065012200000000
 453.787972776000004   13.399898500000001
 454.458925806100012   13.768532400000000
 455.130539873600014   13.797594699999999
 455.802815303999978   13.958739700000001
 456.475752422699998   14.108288300000000
 457.149351555299972   14.388151199999999
 457.823613027199997   14.335446500000000
 458.498537163899982   14.447797599999999
 459.174124290800023   14.506866600000000
 459.850374733500018   14.232894699999999
 460.527288817400006   13.251394400000001
 461.204866867900023   13.432967000000000
 461.883109210600026   12.605445400000001
 462.562016170899994   12.684068800000000
 463.241588074399999   12.253223200000001
 463.921825246399976   12.293631599999999
 464.602728012400007   12.210595000000000
 465.284296697999991   12.220726100000000
 465.966531628600023   12.199863199999999
 466.649433129600027   12.094948600000000
 467.333001526600015   12.041497700000001
 468.017237145000024   11.858329299999999
 468.702140310300024   11.821161600000000
 469.387711347999982   11.435762499999999
 470.073950583499993   11.382015200000000
 470.760858342300025   10.991853400000000
 471.448434949899990    9.151747700000000
 472.136680731800027    8.764404200000000
 472.825596013400002    8.606941300000001
 473.515181120199998    8.505916200000000
 474.205436377699982    8.579444799999999
 474.896362111399981    8.638735199999999
 475.587958646599986    8.755519000000000
 476.280226309000000    8.879711199999999
 476.973165424000001    9.046770700000000
 477.666776316999972    9.234243299999999
 478.361059313599981    9.552292599999999
 479.056014739100021    9.694803400000000
 479.751642919099993    9.988374300000000
 480.447944179099977   10.270460900000000
 481.144918844500012   10.672243099999999
 481.842567240700021   10.882247599999999
 482.540889693400004   11.169658000000000
 483.239886527900012   11.458611200000000
 483.939558069700013   11.760328700000001
 484.639904644299975   12.064435200000000
 485.340926577099992   12.406398200000000
 486.042624193800009   12.651785500000001
 486.744997819599973   12.499030599999999
 487.448047780100012   12.030110600000000
 488.151774400699992   11.916981099999999


